YEAR,MONTH,TYPE,NEIGHBOURHOOD,LAT,LON
2020,1,Theft-FV,Sunset,49.2166562013966,-123.10189515598611
2020,1,Theft-FV,Sunset,49.21726451798711,-123.09657596617853
2020,1,Theft-FV,Sunset,49.21839239779937,-123.09773129997085
2020,1,Theft-FV,Sunset,49.218394879480975,-123.1001510730985
2020,1,Theft-FV,Sunset,49.21901223158766,-123.08614952817295
2020,1,Theft-FV,Sunset,49.21907356291003,-123.09076397181268
2020,1,Theft-FV,Sunset,49.21919324842121,-123.09853036596341
2020,1,Theft-FV,Sunset,49.219918730320614,-123.09074767139106
2020,1,Theft-FV,Sunset,49.22000951454898,-123.09644144211768
2020,1,Theft-FV,Sunset,49.22005699749897,-123.0994317347292
2020,1,Theft-FV,Sunset,49.22055863933556,-123.10186946774783
2020,1,Theft-FV,Sunset,49.22060033573909,-123.09049964359086
2020,1,Theft-FV,Sunset,49.22067600069166,-123.09006879983374
2020,1,Theft-FV,Sunset,49.2215947479635,-123.07888031491767
2020,1,Theft-FV,Sunset,49.221718063339964,-123.09182372618079
2020,1,Theft-FV,Sunset,49.22190349237978,-123.08752886152264
2020,1,Theft-FV,Sunset,49.22328330868356,-123.0909047187666
2020,1,Theft-FV,Sunset,49.22340802393615,-123.0817935467464
2020,1,Theft-FV,Sunset,49.223677153985825,-123.09545663989427
2020,1,Theft-FV,Sunset,49.22439522301497,-123.08381518978281
2020,1,Theft-FV,Sunset,49.22494272507837,-123.09192535231368
2020,1,Theft-FV,Sunset,49.225486828947126,-123.0942537809287
2020,1,Theft-FV,Sunset,49.22558283357607,-123.09952918742744
2020,1,Theft-FV,Sunset,49.22650104303146,-123.08653607690087
2020,1,Theft-FV,Sunset,49.226505103236036,-123.09212455129712
2020,1,Theft-FV,Sunset,49.22702719518237,-123.08061230890927
2020,1,Theft-FV,Sunset,49.22778371104835,-123.0865056696491
2020,1,Theft-FV,Sunset,49.228330168704375,-123.09574126863177
2020,1,Theft-FV,Sunset,49.22841816085073,-123.09940627082644
2020,1,Theft-FV,Sunset,49.22841816085073,-123.09940627082644
2020,1,Theft-FV,Sunset,49.22843228986106,-123.09671773027945
2020,1,Theft-FV,Sunset,49.228468782545825,-123.09920854628358
2020,1,Theft-FV,Sunset,49.22848105156885,-123.09983352826202
2020,1,Theft-FV,Sunset,49.228590663471145,-123.10475698341807
2020,1,Theft-FV,Sunset,49.22886912996272,-123.10145614105954
2020,1,Theft-FV,Sunset,49.22905127681068,-123.08923211646898
2020,1,Theft-FV,Sunset,49.22905748293779,-123.08647462314336
2020,1,Theft-FV,Sunset,49.22917093816717,-123.09307482511163
2020,1,Theft-FV,Sunset,49.22918743228994,-123.09391123397961
2020,1,Theft-FV,Sunset,49.2300836070158,-123.09278855666659
2020,1,Theft-FV,Sunset,49.23051249598446,-123.09390228472279
2020,1,Theft-FV,Sunset,49.23090096808825,-123.10351452545649
2020,1,Theft-FV,Sunset,49.231118713173075,-123.10067114123582
2020,1,Theft-FV,Sunset,49.231195462345866,-123.10560416353822
2020,1,Theft-FV,Sunset,49.23233175005165,-123.09050260793575
2020,1,Theft-FV,Sunset,49.23290160838883,-123.09489465846237
2020,1,Theft-FV,Victoria-Fraserview,49.20719141718966,-123.06136811026516
2020,1,Theft-FV,Victoria-Fraserview,49.20851009759405,-123.06439139439284
2020,1,Theft-FV,Victoria-Fraserview,49.21058262342842,-123.0660317723356
2020,1,Theft-FV,Victoria-Fraserview,49.21068008931005,-123.05860363465032
2020,1,Theft-FV,Victoria-Fraserview,49.2120676591496,-123.05596785784385
2020,1,Theft-FV,Victoria-Fraserview,49.21457165169888,-123.07554872055057
2020,1,Theft-FV,Victoria-Fraserview,49.21625798917693,-123.07262391758069
2020,1,Theft-FV,Victoria-Fraserview,49.219048063752815,-123.07320153887112
2020,1,Theft-FV,Victoria-Fraserview,49.21966509297341,-123.05649727447148
2020,1,Theft-FV,Victoria-Fraserview,49.21971907692556,-123.05494070023568
2020,1,Theft-FV,Victoria-Fraserview,49.22303114678481,-123.06051258983821
2020,1,Theft-FV,Victoria-Fraserview,49.22414695749446,-123.05762766465037
2020,1,Theft-FV,Victoria-Fraserview,49.22448003244652,-123.07601453414473
2020,1,Theft-FV,Victoria-Fraserview,49.22503826699902,-123.06242926199553
2020,1,Theft-FV,Victoria-Fraserview,49.226692788554196,-123.05168567133835
2020,1,Theft-FV,Victoria-Fraserview,49.227580460415,-123.0662318174915
2020,1,Theft-FV,Victoria-Fraserview,49.22760422213643,-123.0542756505691
2020,1,Theft-FV,Victoria-Fraserview,49.227635930379044,-123.07077671667923
2020,1,Theft-FV,Victoria-Fraserview,49.22841120766594,-123.05163428111699
2020,1,Theft-FV,Victoria-Fraserview,49.228910967829776,-123.06825832342781
2020,1,Theft-FV,Victoria-Fraserview,49.23078842479582,-123.07440428581069
2020,1,Theft-FV,Victoria-Fraserview,49.23202182614836,-123.05023293760934
2020,1,Theft-FV,Victoria-Fraserview,49.23262849826506,-123.07429159940234
2020,1,Theft-FV,Victoria-Fraserview,49.232792007876164,-123.05883783905568
2020,1,Theft-FV,West End,49.27657178500085,-123.13435831808319
2020,1,Theft-FV,West End,49.279113865883474,-123.12932842724868
2020,1,Theft-FV,West End,49.27928439522474,-123.13712960030631
2020,1,Theft-FV,West End,49.279309173628185,-123.13594562135651
2020,1,Theft-FV,West End,49.279563427780296,-123.12854184230271
2020,1,Theft-FV,West End,49.27969858275595,-123.13239639071965
2020,1,Theft-FV,West End,49.279856227786645,-123.13677912806153
2020,1,Theft-FV,West End,49.28028528732061,-123.12745793815581
2020,1,Theft-FV,West End,49.28028528732061,-123.12745793815581
2020,1,Theft-FV,West End,49.28028528732061,-123.12745793815581
2020,1,Theft-FV,West End,49.280319639340284,-123.13121943303288
2020,1,Theft-FV,West End,49.28034805642072,-123.13341388318959
2020,1,Theft-FV,West End,49.28034805642072,-123.13341388318959
2020,1,Theft-FV,West End,49.281194697904816,-123.12603790049623
2020,1,Theft-FV,West End,49.281209895110706,-123.1325442234526
2020,1,Theft-FV,West End,49.281209895110706,-123.1325442234526
2020,1,Theft-FV,West End,49.28149192356324,-123.12658863482459
2020,1,Theft-FV,West End,49.28149192356324,-123.12658863482459
2020,1,Theft-FV,West End,49.281726589974525,-123.12529852206153
2020,1,Theft-FV,West End,49.28179399848414,-123.12909710029102
2020,1,Theft-FV,West End,49.28180619815828,-123.1333526006252
2020,1,Theft-FV,West End,49.281827067080734,-123.1334748242398
2020,1,Theft-FV,West End,49.28211269504844,-123.13601080318276
2020,1,Theft-FV,West End,49.282172327525544,-123.1245968917657
2020,1,Theft-FV,West End,49.282217796369046,-123.13390371605666
2020,1,Theft-FV,West End,49.282217796369046,-123.13390371605666
2020,1,Theft-FV,West End,49.282217796369046,-123.13390371605666
2020,1,Theft-FV,West End,49.282225298347136,-123.12442240005147
2020,1,Theft-FV,West End,49.28244606637276,-123.13663135193978
2020,1,Theft-FV,West End,49.28253095236361,-123.12819979964415
2020,1,Theft-FV,West End,49.28282540755606,-123.12359216633752
2020,1,Theft-FV,West End,49.28298596042289,-123.13964052477847
2020,1,Theft-FV,West End,49.28318900928757,-123.1376222831926
2020,1,Theft-FV,West End,49.28321059893825,-123.13424840841732
2020,1,Theft-FV,West End,49.28321059893825,-123.13424840841732
2020,1,Theft-FV,West End,49.28331846493324,-123.12295023212455
2020,1,Theft-FV,West End,49.28341365747916,-123.13593375873677
2020,1,Theft-FV,West End,49.28341365747916,-123.13593375873677
2020,1,Theft-FV,West End,49.28341365747916,-123.13593375873677
2020,1,Theft-FV,West End,49.28351376341679,-123.13882440061059
2020,1,Theft-FV,West End,49.283598880393534,-123.12760494821931
2020,1,Theft-FV,West End,49.28366741004818,-123.12331259651394
2020,1,Theft-FV,West End,49.28366741004818,-123.12331259651394
2020,1,Theft-FV,West End,49.28366741004818,-123.12331259651394
2020,1,Theft-FV,West End,49.28367751355586,-123.12227894625805
2020,1,Theft-FV,West End,49.28367751355586,-123.12227894625805
2020,1,Theft-FV,West End,49.28370559264496,-123.12355102683765
2020,1,Theft-FV,West End,49.28374129837601,-123.13856270029764
2020,1,Theft-FV,West End,49.28393773599677,-123.12606331008101
2020,1,Theft-FV,West End,49.28395078461305,-123.1367738220102
2020,1,Theft-FV,West End,49.28401449845387,-123.12166580001323
2020,1,Theft-FV,West End,49.284025516850306,-123.12177149403095
2020,1,Theft-FV,West End,49.284025516850306,-123.12177149403095
2020,1,Theft-FV,West End,49.28459919839504,-123.12484829952145
2020,1,Theft-FV,West End,49.284638748298384,-123.12499814059534
2020,1,Theft-FV,West End,49.284638748298384,-123.12499814059534
2020,1,Theft-FV,West End,49.284657064148824,-123.142781608648
2020,1,Theft-FV,West End,49.284666301530514,-123.12275008861789
2020,1,Theft-FV,West End,49.28478845915745,-123.1229366438762
2020,1,Theft-FV,West End,49.28478845915745,-123.1229366438762
2020,1,Theft-FV,West End,49.28478845915745,-123.1229366438762
2020,1,Theft-FV,West End,49.28478845915745,-123.1229366438762
2020,1,Theft-FV,West End,49.28478845915745,-123.1229366438762
2020,1,Theft-FV,West End,49.28478845915745,-123.1229366438762
2020,1,Theft-FV,West End,49.28478845915745,-123.1229366438762
2020,1,Theft-FV,West End,49.28478845915745,-123.1229366438762
2020,1,Theft-FV,West End,49.28478845915745,-123.1229366438762
2020,1,Theft-FV,West End,49.28480768716034,-123.12180360388612
2020,1,Theft-FV,West End,49.28482308763959,-123.12872338575526
2020,1,Theft-FV,West End,49.28492839773025,-123.1219904989083
2020,1,Theft-FV,West End,49.28492839773025,-123.1219904989083
2020,1,Theft-FV,West End,49.28499149539348,-123.12425207951526
2020,1,Theft-FV,West End,49.28507556697528,-123.1254906949734
2020,1,Theft-FV,West End,49.285080743846734,-123.12420509111702
2020,1,Theft-FV,West End,49.28510080222158,-123.12552944631766
2020,1,Theft-FV,West End,49.28510080222158,-123.12552944631766
2020,1,Theft-FV,West End,49.28510080222158,-123.12552944631766
2020,1,Theft-FV,West End,49.285147679640886,-123.13645978493285
2020,1,Theft-FV,West End,49.28539092708736,-123.12386066910733
2020,1,Theft-FV,West End,49.28539092708736,-123.12386066910733
2020,1,Theft-FV,West End,49.285507074920716,-123.13578908340294
2020,1,Theft-FV,West End,49.285619655365785,-123.14125148011021
2020,1,Theft-FV,West End,49.28575690862387,-123.12653698826179
2020,1,Theft-FV,West End,49.285782143515426,-123.12657574067393
2020,1,Theft-FV,West End,49.285812394672895,-123.12713256852757
2020,1,Theft-FV,West End,49.285812394672895,-123.12713256852757
2020,1,Theft-FV,West End,49.285824787766906,-123.12681945621914
2020,1,Theft-FV,West End,49.285824787766906,-123.12681945621914
2020,1,Theft-FV,West End,49.28588308205221,-123.1267307493407
2020,1,Theft-FV,West End,49.28588308205221,-123.1267307493407
2020,1,Theft-FV,West End,49.28588308205221,-123.1267307493407
2020,1,Theft-FV,West End,49.28588308205221,-123.1267307493407
2020,1,Theft-FV,West End,49.28588308205221,-123.1267307493407
2020,1,Theft-FV,West End,49.28597309814083,-123.1269580999048
2020,1,Theft-FV,West End,49.28597309814083,-123.1269580999048
2020,1,Theft-FV,West End,49.28597309814083,-123.1269580999048
2020,1,Theft-FV,West End,49.28610205769538,-123.13792801042352
2020,1,Theft-FV,West End,49.28617643812231,-123.14024601129833
2020,1,Theft-FV,West End,49.28624817298354,-123.125218042009
2020,1,Theft-FV,West End,49.28624817298354,-123.125218042009
2020,1,Theft-FV,West End,49.28632864686006,-123.12534546672497
2020,1,Theft-FV,West End,49.2869061439124,-123.12506247544108
2020,1,Theft-FV,West End,49.28722811108719,-123.12879639222943
2020,1,Theft-FV,West End,49.28774207483214,-123.12758213259517
2020,1,Theft-FV,West End,49.28792650750786,-123.13005029684341
2020,1,Theft-FV,West End,49.288023764829596,-123.1322011287591
2020,1,Theft-FV,West End,49.28835249568641,-123.13269344648722
2020,1,Theft-FV,West End,49.288674484832,-123.13978893255981
2020,1,Theft-FV,West End,49.28888716440919,-123.1313767885097
2020,1,Theft-FV,West End,49.28899593870895,-123.13060049678168
2020,1,Theft-FV,West End,49.289348003853945,-123.13415387549585
2020,1,Theft-FV,West End,49.28937288226963,-123.12886891333999
2020,1,Theft-FV,West End,49.29013726878208,-123.13445783082746
2020,1,Theft-FV,West End,49.29025021345169,-123.1357859638153
2020,1,Theft-FV,West End,49.2903438471722,-123.14016942606528
2020,1,Theft-FV,West End,49.290345047013275,-123.14432738984787
2020,1,Theft-FV,West End,49.29034614095789,-123.13575656409195
2020,1,Theft-FV,West End,49.290467798260636,-123.133879600356
2020,1,Theft-FV,West End,49.29048883324574,-123.1340031731397
2020,1,Theft-FV,West End,49.29057519846892,-123.13059729600363
2020,1,Theft-FV,West End,49.29095152304965,-123.13257124743383
2020,1,Theft-FV,West End,49.291538964081134,-123.13329987429198
2020,1,Theft-FV,West End,49.29180622412562,-123.14247769838393
2020,1,Theft-FV,West End,49.29230414539898,-123.13466482296839
2020,1,Theft-FV,West End,49.292340828387644,-123.13425525461776
2020,1,Theft-FV,West End,49.29234837094692,-123.1411080977741
2020,1,Theft-FV,West End,49.292405403410015,-123.13415331534007
2020,1,Theft-FV,West End,49.292599368297445,-123.13729229470664
2020,1,Theft-FV,West End,49.29318569790984,-123.13596870018687
2020,1,Theft-FV,West Point Grey,49.25827922841531,-123.20092193539259
2020,1,Theft-FV,West Point Grey,49.25894130301969,-123.18947732155947
2020,1,Theft-FV,West Point Grey,49.25937763544707,-123.21220277705521
2020,1,Theft-FV,West Point Grey,49.26097569024083,-123.20326930797242
2020,1,Theft-FV,West Point Grey,49.26371489904201,-123.20001923980473
2020,1,Theft-FV,West Point Grey,49.2638661984415,-123.21379847403641
2020,1,Theft-FV,West Point Grey,49.270141253680535,-123.21998955831755
2020,1,Theft-FV,West Point Grey,49.27021781366989,-123.21454181278418
2020,1,Theft-FV,West Point Grey,49.270293455877336,-123.21388111058417
2020,1,Theft-FV,West Point Grey,49.27143321901894,-123.21133610019642
2020,1,Theft-O,Arbutus Ridge,49.23637534565271,-123.15557793859499
2020,1,Theft-O,Arbutus Ridge,49.23731109300084,-123.15780082981242
2020,1,Theft-O,Arbutus Ridge,49.238553590280006,-123.16738039961353
2020,1,Theft-O,Arbutus Ridge,49.24562818856525,-123.15466789497493
2020,1,Theft-O,Arbutus Ridge,49.247963201975814,-123.16640135113089
2020,1,Theft-O,Central Business District,49.27298921754922,-123.10015697721816
2020,1,Theft-O,Central Business District,49.273182797819445,-123.12834130026035
2020,1,Theft-O,Central Business District,49.273661888918404,-123.12939785402428
2020,1,Theft-O,Central Business District,49.2738465057436,-123.11892785162198
2020,1,Theft-O,Central Business District,49.27414391164914,-123.10169607656015
2020,1,Theft-O,Central Business District,49.274404587459614,-123.11919291396104
2020,1,Theft-O,Central Business District,49.27478667006836,-123.11624367926066
2020,1,Theft-O,Central Business District,49.274836017160276,-123.11599356431651
2020,1,Theft-O,Central Business District,49.27486496023399,-123.11283479650652
2020,1,Theft-O,Central Business District,49.27486496023399,-123.11283479650652
2020,1,Theft-O,Central Business District,49.27486496023399,-123.11283479650652
2020,1,Theft-O,Central Business District,49.275302924221535,-123.12344838980644
2020,1,Theft-O,Central Business District,49.2759578515732,-123.12609874785254
2020,1,Theft-O,Central Business District,49.2760108097528,-123.1239867009615
2020,1,Theft-O,Central Business District,49.27610817181399,-123.13396969653974
2020,1,Theft-O,Central Business District,49.27616052403156,-123.12758103593508
2020,1,Theft-O,Central Business District,49.276190482858894,-123.11519059202156
2020,1,Theft-O,Central Business District,49.27622212760997,-123.12804696354047
2020,1,Theft-O,Central Business District,49.276266994165475,-123.10990440563617
2020,1,Theft-O,Central Business District,49.276290908463906,-123.11586560691597
2020,1,Theft-O,Central Business District,49.27629109825952,-123.12167379932883
2020,1,Theft-O,Central Business District,49.27638288148118,-123.11942175686326
2020,1,Theft-O,Central Business District,49.27654467651628,-123.11549957488738
2020,1,Theft-O,Central Business District,49.27658766189899,-123.12523221319404
2020,1,Theft-O,Central Business District,49.27658766189899,-123.12523221319404
2020,1,Theft-O,Central Business District,49.27695566228442,-123.12657525569942
2020,1,Theft-O,Central Business District,49.27695566228442,-123.12657525569942
2020,1,Theft-O,Central Business District,49.27734822692336,-123.12658069276301
2020,1,Theft-O,Central Business District,49.27735100607772,-123.12580596966922
2020,1,Theft-O,Central Business District,49.27741901423855,-123.1095971658122
2020,1,Theft-O,Central Business District,49.277456460323855,-123.12948157963103
2020,1,Theft-O,Central Business District,49.27775473399014,-123.12519419048202
2020,1,Theft-O,Central Business District,49.278328633444204,-123.11505917600932
2020,1,Theft-O,Central Business District,49.278399238119505,-123.11150593774065
2020,1,Theft-O,Central Business District,49.27840599855256,-123.12813459947601
2020,1,Theft-O,Central Business District,49.27843489972061,-123.12826950552497
2020,1,Theft-O,Central Business District,49.27843489972061,-123.12826950552497
2020,1,Theft-O,Central Business District,49.27843789855985,-123.11844859992777
2020,1,Theft-O,Central Business District,49.2785810060323,-123.12206960639216
2020,1,Theft-O,Central Business District,49.27869938986315,-123.11564111157438
2020,1,Theft-O,Central Business District,49.27870262913815,-123.09982943448979
2020,1,Theft-O,Central Business District,49.2787100983688,-123.11225450004969
2020,1,Theft-O,Central Business District,49.27884049807189,-123.11595270045203
2020,1,Theft-O,Central Business District,49.278900645931074,-123.12347612124181
2020,1,Theft-O,Central Business District,49.2789672108543,-123.12553177551453
2020,1,Theft-O,Central Business District,49.279146180730635,-123.11746553378934
2020,1,Theft-O,Central Business District,49.279189667207426,-123.12322102151461
2020,1,Theft-O,Central Business District,49.279189667207426,-123.12322102151461
2020,1,Theft-O,Central Business District,49.279226598180834,-123.1044647005821
2020,1,Theft-O,Central Business District,49.279277506696154,-123.12088965167915
2020,1,Theft-O,Central Business District,49.279434274112354,-123.12267149134692
2020,1,Theft-O,Central Business District,49.27945749872277,-123.12480096530847
2020,1,Theft-O,Central Business District,49.27956555030333,-123.12044960082375
2020,1,Theft-O,Central Business District,49.27966993119855,-123.12248794670046
2020,1,Theft-O,Central Business District,49.279806489383425,-123.10239073727666
2020,1,Theft-O,Central Business District,49.279806489383425,-123.10239073727666
2020,1,Theft-O,Central Business District,49.27992697871885,-123.1219152186721
2020,1,Theft-O,Central Business District,49.27992697871885,-123.1219152186721
2020,1,Theft-O,Central Business District,49.27992697871885,-123.1219152186721
2020,1,Theft-O,Central Business District,49.279972121248754,-123.12202409551001
2020,1,Theft-O,Central Business District,49.28002137915611,-123.11429330953501
2020,1,Theft-O,Central Business District,49.280048371780865,-123.11786526600389
2020,1,Theft-O,Central Business District,49.280048578458654,-123.11768632077266
2020,1,Theft-O,Central Business District,49.280048578458654,-123.11768632077266
2020,1,Theft-O,Central Business District,49.280048578458654,-123.11768632077266
2020,1,Theft-O,Central Business District,49.280048578458654,-123.11768632077266
2020,1,Theft-O,Central Business District,49.280048578458654,-123.11768632077266
2020,1,Theft-O,Central Business District,49.280048578458654,-123.11768632077266
2020,1,Theft-O,Central Business District,49.280048578458654,-123.11768632077266
2020,1,Theft-O,Central Business District,49.280048578458654,-123.11768632077266
2020,1,Theft-O,Central Business District,49.280048578458654,-123.11768632077266
2020,1,Theft-O,Central Business District,49.28007194873181,-123.11772263026701
2020,1,Theft-O,Central Business District,49.28007194873181,-123.11772263026701
2020,1,Theft-O,Central Business District,49.28010949848708,-123.11787060062798
2020,1,Theft-O,Central Business District,49.28011224014851,-123.12364951525747
2020,1,Theft-O,Central Business District,49.28012321871599,-123.12179217123423
2020,1,Theft-O,Central Business District,49.28023389171553,-123.11478463071721
2020,1,Theft-O,Central Business District,49.28023389171553,-123.11478463071721
2020,1,Theft-O,Central Business District,49.28023389171553,-123.11478463071721
2020,1,Theft-O,Central Business District,49.28023389171553,-123.11478463071721
2020,1,Theft-O,Central Business District,49.28023389171553,-123.11478463071721
2020,1,Theft-O,Central Business District,49.280242307125384,-123.12143119619766
2020,1,Theft-O,Central Business District,49.280242307125384,-123.12143119619766
2020,1,Theft-O,Central Business District,49.2803000090473,-123.10754671138305
2020,1,Theft-O,Central Business District,49.28032509821285,-123.12139319987813
2020,1,Theft-O,Central Business District,49.28032509821285,-123.12139319987813
2020,1,Theft-O,Central Business District,49.28043229189488,-123.1270610543938
2020,1,Theft-O,Central Business District,49.280482840605636,-123.12124306646034
2020,1,Theft-O,Central Business District,49.280482840605636,-123.12124306646034
2020,1,Theft-O,Central Business District,49.280488563599306,-123.10947271679478
2020,1,Theft-O,Central Business District,49.280578654502264,-123.12109815919942
2020,1,Theft-O,Central Business District,49.280611528467894,-123.1267994632901
2020,1,Theft-O,Central Business District,49.280617803301126,-123.11872748494963
2020,1,Theft-O,Central Business District,49.280617803301126,-123.11872748494963
2020,1,Theft-O,Central Business District,49.280617803301126,-123.11872748494963
2020,1,Theft-O,Central Business District,49.28063978405826,-123.11883323588843
2020,1,Theft-O,Central Business District,49.28092813458028,-123.10705337947755
2020,1,Theft-O,Central Business District,49.28092813458028,-123.10705337947755
2020,1,Theft-O,Central Business District,49.28092813458028,-123.10705337947755
2020,1,Theft-O,Central Business District,49.28094148358246,-123.10712794545483
2020,1,Theft-O,Central Business District,49.28094148358246,-123.10712794545483
2020,1,Theft-O,Central Business District,49.28094148358246,-123.10712794545483
2020,1,Theft-O,Central Business District,49.28094148358246,-123.10712794545483
2020,1,Theft-O,Central Business District,49.28094148358246,-123.10712794545483
2020,1,Theft-O,Central Business District,49.28094148358246,-123.10712794545483
2020,1,Theft-O,Central Business District,49.28094148358246,-123.10712794545483
2020,1,Theft-O,Central Business District,49.28094148358246,-123.10712794545483
2020,1,Theft-O,Central Business District,49.28094148358246,-123.10712794545483
2020,1,Theft-O,Central Business District,49.28094148358246,-123.10712794545483
2020,1,Theft-O,Central Business District,49.28094148358246,-123.10712794545483
2020,1,Theft-O,Central Business District,49.28094148358246,-123.10712794545483
2020,1,Theft-O,Central Business District,49.28094148358246,-123.10712794545483
2020,1,Theft-O,Central Business District,49.2809970198396,-123.10752305319643
2020,1,Theft-O,Central Business District,49.28099987006095,-123.12028424382365
2020,1,Theft-O,Central Business District,49.281005415889084,-123.11255026742278
2020,1,Theft-O,Central Business District,49.281005415889084,-123.11255026742278
2020,1,Theft-O,Central Business District,49.28125360761436,-123.10440242065356
2020,1,Theft-O,Central Business District,49.28125883265581,-123.11955232906158
2020,1,Theft-O,Central Business District,49.281324834982286,-123.1005750070553
2020,1,Theft-O,Central Business District,49.28136839861154,-123.11981529985599
2020,1,Theft-O,Central Business District,49.28137272036163,-123.11972025412157
2020,1,Theft-O,Central Business District,49.2813800315058,-123.10220058819415
2020,1,Theft-O,Central Business District,49.281391893691186,-123.10384984537
2020,1,Theft-O,Central Business District,49.28139490308641,-123.11968666538311
2020,1,Theft-O,Central Business District,49.28139490308641,-123.11968666538311
2020,1,Theft-O,Central Business District,49.28139490308641,-123.11968666538311
2020,1,Theft-O,Central Business District,49.28139490308641,-123.11968666538311
2020,1,Theft-O,Central Business District,49.28139490308641,-123.11968666538311
2020,1,Theft-O,Central Business District,49.28139490308641,-123.11968666538311
2020,1,Theft-O,Central Business District,49.28139490308641,-123.11968666538311
2020,1,Theft-O,Central Business District,49.28139490308641,-123.11968666538311
2020,1,Theft-O,Central Business District,49.28139490308641,-123.11968666538311
2020,1,Theft-O,Central Business District,49.28139490308641,-123.11968666538311
2020,1,Theft-O,Central Business District,49.28139490308641,-123.11968666538311
2020,1,Theft-O,Central Business District,49.28139490308641,-123.11968666538311
2020,1,Theft-O,Central Business District,49.28139490308641,-123.11968666538311
2020,1,Theft-O,Central Business District,49.28139490308641,-123.11968666538311
2020,1,Theft-O,Central Business District,49.28139490308641,-123.11968666538311
2020,1,Theft-O,Central Business District,49.28139490308641,-123.11968666538311
2020,1,Theft-O,Central Business District,49.28141496570262,-123.10094953063913
2020,1,Theft-O,Central Business District,49.281419347779455,-123.11998561962189
2020,1,Theft-O,Central Business District,49.281419347779455,-123.11998561962189
2020,1,Theft-O,Central Business District,49.281419347779455,-123.11998561962189
2020,1,Theft-O,Central Business District,49.281419347779455,-123.11998561962189
2020,1,Theft-O,Central Business District,49.281419347779455,-123.11998561962189
2020,1,Theft-O,Central Business District,49.281419347779455,-123.11998561962189
2020,1,Theft-O,Central Business District,49.28143970996321,-123.10213248199429
2020,1,Theft-O,Central Business District,49.28145601230649,-123.11959411771065
2020,1,Theft-O,Central Business District,49.28145601230649,-123.11959411771065
2020,1,Theft-O,Central Business District,49.28145601230649,-123.11959411771065
2020,1,Theft-O,Central Business District,49.28145739323648,-123.10301043481327
2020,1,Theft-O,Central Business District,49.28146028807676,-123.10315642566206
2020,1,Theft-O,Central Business District,49.28146651103234,-123.1034662002798
2020,1,Theft-O,Central Business District,49.28147258826514,-123.1037700430987
2020,1,Theft-O,Central Business District,49.28150161301972,-123.10746734654279
2020,1,Theft-O,Central Business District,49.281606532018074,-123.11181942395503
2020,1,Theft-O,Central Business District,49.28169184280702,-123.11923694965394
2020,1,Theft-O,Central Business District,49.28176609234135,-123.11544778873093
2020,1,Theft-O,Central Business District,49.28181581113476,-123.11056305245202
2020,1,Theft-O,Central Business District,49.28181581113476,-123.11056305245202
2020,1,Theft-O,Central Business District,49.28181975397632,-123.1064357708031
2020,1,Theft-O,Central Business District,49.28181975397632,-123.1064357708031
2020,1,Theft-O,Central Business District,49.28190989420618,-123.10716713714376
2020,1,Theft-O,Central Business District,49.2819334688166,-123.1247943092649
2020,1,Theft-O,Central Business District,49.28201681453328,-123.12074485438858
2020,1,Theft-O,Central Business District,49.28201681453328,-123.12074485438858
2020,1,Theft-O,Central Business District,49.28201681453328,-123.12074485438858
2020,1,Theft-O,Central Business District,49.28201681453328,-123.12074485438858
2020,1,Theft-O,Central Business District,49.28201681453328,-123.12074485438858
2020,1,Theft-O,Central Business District,49.28201681453328,-123.12074485438858
2020,1,Theft-O,Central Business District,49.2820225016684,-123.12093114425448
2020,1,Theft-O,Central Business District,49.2820225016684,-123.12093114425448
2020,1,Theft-O,Central Business District,49.28203995527481,-123.12078124596353
2020,1,Theft-O,Central Business District,49.282046725223516,-123.1186994793218
2020,1,Theft-O,Central Business District,49.2821024687911,-123.10792728377079
2020,1,Theft-O,Central Business District,49.282110049524064,-123.10752730044074
2020,1,Theft-O,Central Business District,49.282110049524064,-123.10752730044074
2020,1,Theft-O,Central Business District,49.282110049524064,-123.10752730044074
2020,1,Theft-O,Central Business District,49.28212844018522,-123.11769073524171
2020,1,Theft-O,Central Business District,49.28212844018522,-123.11769073524171
2020,1,Theft-O,Central Business District,49.28215751588851,-123.11655153087223
2020,1,Theft-O,Central Business District,49.28217368940996,-123.10829123916425
2020,1,Theft-O,Central Business District,49.282178458242484,-123.12440607671135
2020,1,Theft-O,Central Business District,49.28219907602065,-123.10798224213444
2020,1,Theft-O,Central Business District,49.28219907602065,-123.10798224213444
2020,1,Theft-O,Central Business District,49.28220646440931,-123.11863454159057
2020,1,Theft-O,Central Business District,49.28222588422294,-123.11281513397454
2020,1,Theft-O,Central Business District,49.28222588422294,-123.11281513397454
2020,1,Theft-O,Central Business District,49.282234686835906,-123.10816422009636
2020,1,Theft-O,Central Business District,49.28227919950196,-123.10839169257198
2020,1,Theft-O,Central Business District,49.28229115667432,-123.118329277497
2020,1,Theft-O,Central Business District,49.28229115667432,-123.118329277497
2020,1,Theft-O,Central Business District,49.28229115667432,-123.118329277497
2020,1,Theft-O,Central Business District,49.28229115667432,-123.118329277497
2020,1,Theft-O,Central Business District,49.28229115667432,-123.118329277497
2020,1,Theft-O,Central Business District,49.28229115667432,-123.118329277497
2020,1,Theft-O,Central Business District,49.28229115667432,-123.118329277497
2020,1,Theft-O,Central Business District,49.28229115667432,-123.118329277497
2020,1,Theft-O,Central Business District,49.28229115667432,-123.118329277497
