YEAR,MONTH,TYPE,NEIGHBOURHOOD,X,Y
2022,4,Mischief,Central Business District,491014.7612,5459520.9869
2022,4,Mischief,Central Business District,490797.3138,5459620.4887
2022,4,Mischief,Central Business District,490079.3981,5460209.6754
2022,4,Mischief,Central Business District,492441.0951,5458743.4818
2022,4,Mischief,Central Business District,492371.224,5458758.8603
2022,4,Mischief,Central Business District,492388.0837,5458991.3783
2022,4,Mischief,Central Business District,492569.3686,5458843.9296
2022,4,Mischief,Central Business District,492571.9534,5458747.8826
2022,4,Mischief,Central Business District,492571.0078,5458632.2725
2022,4,Mischief,Central Business District,492670.5695,5458628.4267
2022,4,Mischief,Central Business District,492670.5695,5458628.4267
2022,4,Mischief,Central Business District,492120.9678,5458563.1128
2022,4,Mischief,Central Business District,492120.9678,5458563.1128
2022,4,Mischief,Central Business District,492710.4012,5458526.6525
2022,4,Mischief,Central Business District,492709.826,5458143.2014
2022,4,Mischief,Central Business District,492701.3903,5457805.3856
2022,4,Mischief,Central Business District,492626.622,5458332.4619
2022,4,Mischief,Central Business District,492626.622,5458332.4619
2022,4,Mischief,Central Business District,492626.622,5458332.4619
2022,4,Mischief,Central Business District,492073.212,5458730.2581
2022,4,Mischief,Central Business District,492136.269,5458722.2458
2022,4,Mischief,Central Business District,492204.6478,5459031.2779
2022,4,Mischief,Central Business District,492204.6478,5459031.2779
2022,4,Mischief,Central Business District,492362.3985,5458761.3541
2022,4,Mischief,Central Business District,492248.8347,5458992.5901
2022,4,Mischief,Central Business District,491833.5672,5459286.8751
2022,4,Mischief,Central Business District,491833.5672,5459286.8751
2022,4,Mischief,Central Business District,491833.5672,5459286.8751
2022,4,Mischief,Central Business District,491788.0426,5458016.558
2022,4,Mischief,Central Business District,492331.9745,5458659.0957
2022,4,Mischief,Central Business District,491555.5452,5458465.0691
2022,4,Mischief,Central Business District,492040.0168,5458997.329
2022,4,Mischief,Central Business District,492082.5309,5459073.4645
2022,4,Mischief,Central Business District,492471.7275,5458635.9144
2022,4,Mischief,Central Business District,491708.4578,5459173.8217
2022,4,Mischief,Central Business District,491917.116,5458946.8104
2022,4,Mischief,Central Business District,492744.3337,5458645.61
2022,4,Mischief,Central Business District,492745.1677,5458732.0569
2022,4,Mischief,Central Business District,491759.3721,5459080.529
2022,4,Mischief,Central Business District,491830.203,5458921.2179
2022,4,Mischief,Central Business District,492488.8309,5458750.5478
2022,4,Mischief,Central Business District,492486.712,5458644.5204
2022,4,Mischief,Central Business District,492486.712,5458644.5204
2022,4,Mischief,Central Business District,492307.462,5458786.3813
2022,4,Mischief,Central Business District,492308.4276,5458786.1087
2022,4,Mischief,Central Business District,492276.9063,5458683.6731
2022,4,Mischief,Central Business District,492168.9151,5458624.4035
2022,4,Mischief,Central Business District,492408.0336,5458534.6189
2022,4,Mischief,Central Business District,490910.6679,5458178.3378
2022,4,Mischief,Central Business District,491450.1033,5459186.7369
2022,4,Mischief,Central Business District,491450.1033,5459186.7369
2022,4,Mischief,Central Business District,491667.1124,5458974.5223
2022,4,Mischief,Central Business District,491827.083,5459079.5453
2022,4,Mischief,Central Business District,492301.0188,5458898.0096
2022,4,Mischief,Central Business District,492301.0188,5458898.0096
2022,4,Mischief,Central Business District,492301.0188,5458898.0096
2022,4,Mischief,Central Business District,491272.6651,5459169.7062
2022,4,Mischief,Central Business District,491279.2096,5459177.4159
2022,4,Mischief,Central Business District,490877.6569,5458224.3537
2022,4,Mischief,Central Business District,491444.6134,5458895.098
2022,4,Mischief,Central Business District,490976.8333,5458355.5361
2022,4,Mischief,Central Business District,491003.2909,5458328.1514
2022,4,Mischief,Central Business District,491003.2909,5458328.1514
2022,4,Mischief,Central Business District,491603.3348,5458785.2991
2022,4,Mischief,Central Business District,491865.2415,5459187.8455
2022,4,Mischief,Central Business District,491792.2628,5459114.4372
2022,4,Mischief,Central Business District,492525.0314,5458643.1184
2022,4,Mischief,Central Business District,490777.0566,5458311.6269
2022,4,Mischief,Central Business District,490777.6005,5458311.0872
2022,4,Mischief,Central Business District,490702.3505,5458154.8845
2022,4,Mischief,Central Business District,491295.2384,5458744.7745
2022,4,Mischief,Central Business District,491371.9005,5458834.8757
2022,4,Mischief,Central Business District,491371.9005,5458834.8757
2022,4,Mischief,Central Business District,491170.6499,5458916.7921
2022,4,Mischief,Central Business District,492738.5908,5458427.1495
2022,4,Mischief,Central Business District,492738.5908,5458427.1495
2022,4,Mischief,Central Business District,492738.5908,5458427.1495
2022,4,Mischief,Central Business District,492008.4222,5458175.6527
2022,4,Mischief,Central Business District,491218.3872,5458814.0352
2022,4,Mischief,Central Business District,491401.3214,5458865.3307
2022,4,Mischief,Central Business District,491401.3214,5458865.3307
2022,4,Mischief,Central Business District,491401.3214,5458865.3307
2022,4,Mischief,Central Business District,491402.7991,5458863.8718
2022,4,Mischief,Central Business District,491407.7443,5458871.8391
2022,4,Mischief,Central Business District,491407.7443,5458871.8391
2022,4,Mischief,Central Business District,491407.7443,5458871.8391
2022,4,Mischief,Central Business District,491407.7443,5458871.8391
2022,4,Mischief,Central Business District,491409.222,5458870.3802
2022,4,Mischief,Central Business District,492206.8702,5458693.4618
2022,4,Mischief,Central Business District,492270.3626,5458364.4106
2022,4,Mischief,Central Business District,490718.7909,5458369.2068
2022,4,Mischief,Central Business District,491179.9241,5458628.6107
2022,4,Mischief,Central Business District,491283.3757,5458732.8318
2022,4,Mischief,Central Business District,491166.5753,5458763.6294
2022,4,Mischief,Central Business District,490966.6502,5458585.5437
2022,4,Mischief,Central Business District,491424.4819,5458592.5576
2022,4,Mischief,Central Business District,491279.7136,5459000.0143
2022,4,Mischief,Central Business District,492554.5224,5458999.979
2022,4,Mischief,Central Business District,491620.5171,5458167.1152
2022,4,Mischief,Central Business District,490908.075,5458789.9723
2022,4,Mischief,Central Business District,490908.075,5458789.9723
2022,4,Mischief,Central Business District,491168.1536,5458616.842
2022,4,Mischief,Central Business District,491094.9352,5458692.7686
2022,4,Mischief,Central Business District,490904.3914,5458648.8225
2022,4,Mischief,Central Business District,491208.2714,5458510.421
2022,4,Mischief,Central Business District,491208.2714,5458510.421
2022,4,Mischief,Central Business District,492171.8765,5458556.189
2022,4,Mischief,Central Business District,492203.9203,5458810.8911
2022,4,Mischief,Central Business District,492203.9203,5458810.8911
2022,4,Mischief,Central Business District,492175.4366,5458706.8536
2022,4,Mischief,Central Business District,492175.4371,5458706.8534
2022,4,Mischief,Central Business District,491271.8548,5459162.6249
2022,4,Mischief,Central Business District,491994.9508,5458762.1649
2022,4,Mischief,Central Business District,492401.9923,5458502.0813
2022,4,Mischief,Central Business District,492412.3453,5458751.9902
2022,4,Mischief,Central Business District,492569.9922,5458508.4775
2022,4,Mischief,Central Business District,490894.1116,5458201.4644
2022,4,Mischief,Central Business District,491535.5949,5458993.2258
2022,4,Mischief,Central Business District,491675.884,5458852.2984
2022,4,Mischief,Central Business District,490936.8721,5458390.3175
2022,4,Mischief,Central Business District,491050.9496,5458506.9491
2022,4,Mischief,Central Business District,491149.8021,5458177.612
2022,4,Mischief,Central Business District,491264.9057,5458294.9023
2022,4,Mischief,Central Business District,491095.1705,5458699.548
2022,4,Mischief,Central Business District,491242.0155,5458550.5313
2022,4,Mischief,Dunbar-Southlands,486763.9768,5453751.2953
2022,4,Mischief,Dunbar-Southlands,486760.8699,5455453.2888
2022,4,Mischief,Dunbar-Southlands,486524.6935,5455094.1545
2022,4,Mischief,Dunbar-Southlands,487000.943,5454274.5347
2022,4,Mischief,Fairview,490721.1968,5456543.0942
2022,4,Mischief,Fairview,490737.8639,5456542.7142
2022,4,Mischief,Fairview,490414.2173,5456760.3095
2022,4,Mischief,Fairview,490202.9643,5456756.6016
2022,4,Mischief,Fairview,490202.9643,5456756.6016
2022,4,Mischief,Fairview,490001.1403,5456341.5989
2022,4,Mischief,Fairview,490076.5332,5456953.8492
2022,4,Mischief,Fairview,489795.7699,5457353.1124
2022,4,Mischief,Fairview,489811.8952,5457140.9933
2022,4,Mischief,Fairview,489412.7855,5457357.4633
2022,4,Mischief,Fairview,489910.2568,5456233.4896
2022,4,Mischief,Fairview,491526.3604,5456417.3795
2022,4,Mischief,Fairview,491614.5309,5456718.4428
2022,4,Mischief,Fairview,491288.8555,5456736.8038
2022,4,Mischief,Fairview,491444.5744,5456732.1091
2022,4,Mischief,Fairview,491094.815,5457105.6737
2022,4,Mischief,Fairview,491150.1198,5457097.838
2022,4,Mischief,Fairview,491070.497,5456211.6421
2022,4,Mischief,Fairview,491133.5907,5456832.6078
2022,4,Mischief,Fairview,491062.8241,5456742.475
2022,4,Mischief,Fairview,490960.2021,5456745.9923
2022,4,Mischief,Fairview,490084.0523,5456242.9579
2022,4,Mischief,Fairview,490950.9567,5456119.4103
2022,4,Mischief,Grandview-Woodland,494944.7593,5457909.7013
2022,4,Mischief,Grandview-Woodland,494429.5438,5457540.5133
2022,4,Mischief,Grandview-Woodland,494561.0742,5458727.4506
2022,4,Mischief,Grandview-Woodland,494655.4898,5457328.0673
2022,4,Mischief,Grandview-Woodland,494743.2039,5457708.5261
2022,4,Mischief,Grandview-Woodland,494928.1287,5457497.8613
2022,4,Mischief,Grandview-Woodland,494743.5547,5458925.1517
2022,4,Mischief,Grandview-Woodland,494943.2192,5458208.9501
2022,4,Mischief,Grandview-Woodland,494926.749,5457424.5166
2022,4,Mischief,Grandview-Woodland,494966.6549,5457612.2773
2022,4,Mischief,Grandview-Woodland,494935.9172,5457325.9781
2022,4,Mischief,Grandview-Woodland,495092.1709,5458717.3931
2022,4,Mischief,Grandview-Woodland,495261.5691,5456917.1345
2022,4,Mischief,Grandview-Woodland,495235.1454,5458724.0936
2022,4,Mischief,Grandview-Woodland,495518.0301,5458814.1002
2022,4,Mischief,Grandview-Woodland,494920.4954,5456847.7091
2022,4,Mischief,Grandview-Woodland,494929.4805,5456835.9382
2022,4,Mischief,Grandview-Woodland,494930.6664,5456923.2888
2022,4,Mischief,Grandview-Woodland,495662.9566,5458719.542
2022,4,Mischief,Grandview-Woodland,495781.1226,5458710.0334
2022,4,Mischief,Grandview-Woodland,495703.4557,5459425.7198
2022,4,Mischief,Grandview-Woodland,495733.5399,5459425.3583
2022,4,Mischief,Grandview-Woodland,498102.2667,5460027.7278
2022,4,Mischief,Grandview-Woodland,494926.7157,5456639.9736
2022,4,Mischief,Grandview-Woodland,494405.6042,5458894.1745
2022,4,Mischief,Grandview-Woodland,494870.7312,5458478.2255
2022,4,Mischief,Grandview-Woodland,495504.5104,5458439.0579
2022,4,Mischief,Grandview-Woodland,495654.5945,5458388.7117
2022,4,Mischief,Grandview-Woodland,494927.46,5457005.0389
2022,4,Mischief,Grandview-Woodland,495365.3465,5459123.164
2022,4,Mischief,Hastings-Sunrise,495880.8449,5457309.2372
2022,4,Mischief,Hastings-Sunrise,496188.7399,5458718.0508
2022,4,Mischief,Hastings-Sunrise,496066.4454,5457515.3534
2022,4,Mischief,Hastings-Sunrise,496036.0927,5458912.601
2022,4,Mischief,Hastings-Sunrise,496402.3228,5458708.316
2022,4,Mischief,Hastings-Sunrise,496489.1285,5459119.3472
2022,4,Mischief,Hastings-Sunrise,496484.428,5456893.8444
2022,4,Mischief,Hastings-Sunrise,496416.7643,5458029.5433
2022,4,Mischief,Hastings-Sunrise,496611.5178,5457618.5072
2022,4,Mischief,Hastings-Sunrise,496816.2611,5458716.8049
2022,4,Mischief,Hastings-Sunrise,496802.7981,5458479.1824
2022,4,Mischief,Hastings-Sunrise,496995.6088,5458064.5304
2022,4,Mischief,Hastings-Sunrise,497180.0562,5457511.1838
2022,4,Mischief,Hastings-Sunrise,497445.8831,5456575.5899
2022,4,Mischief,Hastings-Sunrise,497762.7894,5458394.2686
2022,4,Mischief,Hastings-Sunrise,496796.4316,5458292.5865
2022,4,Mischief,Hastings-Sunrise,498277.4364,5457300.295
2022,4,Mischief,Kensington-Cedar Cottage,494592.4648,5454734.0775
2022,4,Mischief,Kensington-Cedar Cottage,494532.7939,5454472.3111
2022,4,Mischief,Kensington-Cedar Cottage,494598.2973,5456620.3714
2022,4,Mischief,Kensington-Cedar Cottage,494670.7904,5455132.3263
2022,4,Mischief,Kensington-Cedar Cottage,495222.4138,5454728.8666
2022,4,Mischief,Kensington-Cedar Cottage,495492.3912,5454679.9802
2022,4,Mischief,Kensington-Cedar Cottage,495398.6141,5454614.8763
2022,4,Mischief,Kensington-Cedar Cottage,495642.2958,5453462.8674
2022,4,Mischief,Kensington-Cedar Cottage,494924.831,5456509.2684
2022,4,Mischief,Kensington-Cedar Cottage,494924.894,5456515.511
2022,4,Mischief,Kensington-Cedar Cottage,494921.3616,5456214.2257
2022,4,Mischief,Kensington-Cedar Cottage,494920.6637,5456109.0824
2022,4,Mischief,Kensington-Cedar Cottage,493772.1353,5455744.0168
2022,4,Mischief,Kensington-Cedar Cottage,494074.0578,5454767.752
2022,4,Mischief,Kensington-Cedar Cottage,494555.2369,5454382.8423
2022,4,Mischief,Kensington-Cedar Cottage,494555.6658,5454400.6219
2022,4,Mischief,Kensington-Cedar Cottage,495228.072,5453413.3296
2022,4,Mischief,Kensington-Cedar Cottage,493645.0513,5455355.1558
2022,4,Mischief,Kensington-Cedar Cottage,493876.0844,5455659.0054
2022,4,Mischief,Kensington-Cedar Cottage,493870.6938,5455699.6069
2022,4,Mischief,Kensington-Cedar Cottage,493898.3826,5455253.9275
2022,4,Mischief,Kerrisdale,487067.1809,5453018.299
2022,4,Mischief,Kerrisdale,486185.5384,5452538.8735
2022,4,Mischief,Kerrisdale,488251.967,5453285.1524
2022,4,Mischief,Killarney,496101.2728,5450495.5796
2022,4,Mischief,Killarney,496291.7075,5450385.2042
2022,4,Mischief,Killarney,496465.7181,5453255.1897
2022,4,Mischief,Killarney,496712.687,5451748.9745
2022,4,Mischief,Killarney,497777.3234,5453239.7114
2022,4,Mischief,Killarney,497923.6899,5450237.5534
2022,4,Mischief,Killarney,498019.9436,5451073.248
2022,4,Mischief,Killarney,496521.1823,5450472.0299
2022,4,Mischief,Kitsilano,489352.0059,5456359.118
2022,4,Mischief,Kitsilano,489247.4778,5458248.6467
2022,4,Mischief,Kitsilano,489247.4778,5458248.6467
2022,4,Mischief,Kitsilano,489125.0267,5457262.5178
2022,4,Mischief,Kitsilano,489119.6133,5456979.2043
2022,4,Mischief,Kitsilano,488959.3225,5456901.4488
2022,4,Mischief,Kitsilano,488973.8334,5457668.2607
2022,4,Mischief,Kitsilano,488880.804,5457277.688
2022,4,Mischief,Kitsilano,488880.804,5457277.688
2022,4,Mischief,Kitsilano,488026.2711,5456842.6528
2022,4,Mischief,Kitsilano,487334.094,5456714.0285
2022,4,Mischief,Kitsilano,489044.4539,5456480.8691
2022,4,Mischief,Kitsilano,487551.0065,5456328.0794
2022,4,Mischief,Kitsilano,487318.9708,5457612.4341
2022,4,Mischief,Kitsilano,487058.2467,5456743.6713
2022,4,Mischief,Kitsilano,489248.1276,5457756.851
2022,4,Mischief,Kitsilano,486651.2029,5457728.0783
2022,4,Mischief,Marpole,490318.2103,5451392.9491
2022,4,Mischief,Marpole,491460.2924,5450961.2558
2022,4,Mischief,Mount Pleasant,494129.2655,5456626.8944
2022,4,Mischief,Mount Pleasant,494230.8503,5456839.5049
2022,4,Mischief,Mount Pleasant,494285.2755,5456838.7178
2022,4,Mischief,Mount Pleasant,492586.2532,5457734.6766
2022,4,Mischief,Mount Pleasant,492697.8332,5457658.4092
2022,4,Mischief,Mount Pleasant,492238.3538,5457603.3647
2022,4,Mischief,Mount Pleasant,492388.7156,5457285.8657
2022,4,Mischief,Mount Pleasant,492399.5093,5456987.2478
2022,4,Mischief,Mount Pleasant,492403.8327,5456977.9788
2022,4,Mischief,Mount Pleasant,492499.1658,5456285.7648
2022,4,Mischief,Mount Pleasant,492541.5632,5457488.8007
2022,4,Mischief,Mount Pleasant,491656.4429,5456903.2128
2022,4,Mischief,Mount Pleasant,492646.8671,5456840.1396
2022,4,Mischief,Mount Pleasant,492039.5052,5456791.6287
2022,4,Mischief,Mount Pleasant,492503.9191,5456681.418
2022,4,Mischief,Mount Pleasant,492658.2742,5456484.8775
2022,4,Mischief,Mount Pleasant,492679.0698,5457360.5337
2022,4,Mischief,Mount Pleasant,492721.786,5457180.7679
2022,4,Mischief,Mount Pleasant,492353.1057,5456041.4609
2022,4,Mischief,Mount Pleasant,492842.9062,5456875.3595
2022,4,Mischief,Mount Pleasant,492834.292,5456774.7508
2022,4,Mischief,Mount Pleasant,491931.6151,5457103.8873
2022,4,Mischief,Mount Pleasant,492419.5766,5455993.7127
2022,4,Mischief,Mount Pleasant,493082.0773,5456954.4829
2022,4,Mischief,Mount Pleasant,491721.465,5457165.3879
2022,4,Mischief,Mount Pleasant,493324.9376,5456842.7762
2022,4,Mischief,Mount Pleasant,492281.8742,5456890.9257
2022,4,Mischief,Mount Pleasant,493413.5878,5456330.3757
2022,4,Mischief,Mount Pleasant,493686.5326,5456425.0674
2022,4,Mischief,Mount Pleasant,491940.7049,5457195.9589
2022,4,Mischief,Mount Pleasant,492643.1152,5456287.4455
2022,4,Mischief,Mount Pleasant,492516.6061,5456979.3857
2022,4,Mischief,Mount Pleasant,492648.2568,5456688.4973
2022,4,Mischief,Mount Pleasant,492718.245,5457784.5797
2022,4,Mischief,Mount Pleasant,492242.3725,5457496.42
2022,4,Mischief,Mount Pleasant,492239.363,5457188.615
2022,4,Mischief,Mount Pleasant,492239.363,5457188.615
2022,4,Mischief,Musqueam,485800.0441,5452989.3464
2022,4,Mischief,Oakridge,489809.7271,5451905.8929
2022,4,Mischief,Oakridge,491827.5837,5452777.3572
2022,4,Mischief,Oakridge,491620.2151,5452594.7433
2022,4,Mischief,Oakridge,490669.0496,5453377.4194
2022,4,Mischief,Oakridge,490290.7607,5453209.1146
2022,4,Mischief,Oakridge,491536.5442,5452771.2671
2022,4,Mischief,Oakridge,491225.7988,5452608.7131
2022,4,Mischief,Renfrew-Collingwood,495750.2144,5453452.2383
2022,4,Mischief,Renfrew-Collingwood,495771.3359,5453461.1779
2022,4,Mischief,Renfrew-Collingwood,495771.3359,5453461.1779
2022,4,Mischief,Renfrew-Collingwood,495839.2677,5453451.3751
2022,4,Mischief,Renfrew-Collingwood,495889.238,5453460.0354
2022,4,Mischief,Renfrew-Collingwood,495889.238,5453460.0354
2022,4,Mischief,Renfrew-Collingwood,495923.2483,5453459.7057
2022,4,Mischief,Renfrew-Collingwood,495930.0503,5453459.6398
2022,4,Mischief,Renfrew-Collingwood,495911.9677,5454240.7102
2022,4,Mischief,Renfrew-Collingwood,496488.3416,5455849.1041
2022,4,Mischief,Renfrew-Collingwood,497676.5279,5456177.0145
2022,4,Mischief,Renfrew-Collingwood,496697.3798,5455607.2238
2022,4,Mischief,Renfrew-Collingwood,496650.8388,5455420.407
2022,4,Mischief,Renfrew-Collingwood,496883.1054,5455957.1749
2022,4,Mischief,Renfrew-Collingwood,497560.3173,5454824.7809
2022,4,Mischief,Renfrew-Collingwood,497732.4912,5454727.0237
2022,4,Mischief,Renfrew-Collingwood,498099.9445,5454214.2727
2022,4,Mischief,Renfrew-Collingwood,498069.7235,5456094.3433
2022,4,Mischief,Renfrew-Collingwood,498198.4561,5453762.0338
2022,4,Mischief,Renfrew-Collingwood,495731.3797,5454138.1427
2022,4,Mischief,Renfrew-Collingwood,496083.768,5454158.3227
2022,4,Mischief,Renfrew-Collingwood,497311.38,5453354.1452
2022,4,Mischief,Renfrew-Collingwood,497349.6248,5453415.3782
2022,4,Mischief,Riley Park,492524.6022,5455882.0396
2022,4,Mischief,Riley Park,492653.147,5455376.9988
2022,4,Mischief,Riley Park,491609.0841,5455261.781
2022,4,Mischief,Riley Park,492618.5784,5454540.1134
2022,4,Mischief,Riley Park,492334.1614,5454509.663
2022,4,Mischief,Riley Park,491394.717,5454231.6382
2022,4,Mischief,Riley Park,492977.9252,5455671.73
2022,4,Mischief,Riley Park,493084.0875,5455276.5142
2022,4,Mischief,Riley Park,492999.2491,5455178.6986
2022,4,Mischief,Riley Park,493001.7334,5455178.6463
2022,4,Mischief,Riley Park,492959.3787,5454956.964
2022,4,Mischief,Riley Park,491699.782,5455259.4055
2022,4,Mischief,Riley Park,491951.4591,5453734.5942
2022,4,Mischief,Riley Park,493235.053,5455877.0522
2022,4,Mischief,Riley Park,493178.5104,5455768.0833
2022,4,Mischief,Riley Park,493215.1859,5455474.1229
2022,4,Mischief,Riley Park,493365.0166,5455469.4045
2022,4,Mischief,Riley Park,493367.8286,5455469.3226
2022,4,Mischief,Riley Park,492483.4813,5455887.4368
2022,4,Mischief,Riley Park,492614.1962,5454196.9607
2022,4,Mischief,Shaughnessy,489209.1128,5454049.0848
2022,4,Mischief,Shaughnessy,489258.1778,5455147.9442
2022,4,Mischief,Shaughnessy,490695.8902,5454303.69
2022,4,Mischief,South Cambie,491407.5616,5454515.6594
2022,4,Mischief,South Cambie,491219.0385,5454120.8575
2022,4,Mischief,South Cambie,491406.4753,5455924.4522
2022,4,Mischief,South Cambie,491424.8444,5455923.8973
2022,4,Mischief,South Cambie,491385.4277,5454933.1704
2022,4,Mischief,South Cambie,491021.9376,5455945.9463
2022,4,Mischief,South Cambie,491054.9555,5455944.9882
2022,4,Mischief,South Cambie,491068.1627,5455944.6049
2022,4,Mischief,Strathcona,493990.6884,5458599.4601
2022,4,Mischief,Strathcona,493990.6884,5458599.4601
2022,4,Mischief,Strathcona,492788.8423,5458081.2304
2022,4,Mischief,Strathcona,494228.096,5458700.2777
2022,4,Mischief,Strathcona,494139.1409,5458846.9997
2022,4,Mischief,Strathcona,494245.2387,5458634.8392
2022,4,Mischief,Strathcona,494282.1881,5457922.4986
2022,4,Mischief,Strathcona,494276.6448,5457555.2225
2022,4,Mischief,Strathcona,492686.5331,5457509.0201
2022,4,Mischief,Strathcona,492686.5331,5457509.0201
2022,4,Mischief,Strathcona,492761.2975,5458837.2714
2022,4,Mischief,Strathcona,492808.2006,5458835.9159
2022,4,Mischief,Strathcona,492808.2006,5458835.9159
2022,4,Mischief,Strathcona,492847.2559,5458421.6132
2022,4,Mischief,Strathcona,492815.2161,5458740.3176
2022,4,Mischief,Strathcona,492846.0475,5458730.3985
2022,4,Mischief,Strathcona,492843.6913,5458622.5273
2022,4,Mischief,Strathcona,492789.6939,5459123.2596
2022,4,Mischief,Strathcona,492754.9726,5458525.2227
2022,4,Mischief,Strathcona,492762.4837,5458525.0018
2022,4,Mischief,Strathcona,492850.0594,5458330.802
2022,4,Mischief,Strathcona,492906.9814,5458833.0408
2022,4,Mischief,Strathcona,492979.2196,5458726.7517
2022,4,Mischief,Strathcona,493494.908,5458788.3198
2022,4,Mischief,Strathcona,493023.0904,5458929.8124
2022,4,Mischief,Strathcona,493055.3524,5458681.1008
2022,4,Mischief,Strathcona,493055.3524,5458681.1008
2022,4,Mischief,Strathcona,493068.3246,5458733.2572
2022,4,Mischief,Strathcona,493142.6186,5458721.8877
2022,4,Mischief,Strathcona,492753.8355,5458682.652
2022,4,Mischief,Strathcona,493101.1261,5457678.9001
2022,4,Mischief,Strathcona,493101.1261,5457678.9001
2022,4,Mischief,Strathcona,493326.1538,5458920.6587
2022,4,Mischief,Strathcona,493627.1628,5458810.7295
2022,4,Mischief,Strathcona,493499.9558,5458710.9641
2022,4,Mischief,Strathcona,493577.8848,5457688.6091
2022,4,Mischief,Strathcona,493191.0107,5458407.7557
2022,4,Mischief,Strathcona,493545.7215,5458923.1468
2022,4,Mischief,Strathcona,493949.931,5458369.0815
2022,4,Mischief,Strathcona,493735.2731,5458710.0326
2022,4,Mischief,Strathcona,493744.874,5458700.5712
2022,4,Mischief,Strathcona,492745.3985,5458172.8011
2022,4,Mischief,Strathcona,492746.4007,5458211.3836
2022,4,Mischief,Strathcona,492911.3556,5458733.3363
2022,4,Mischief,Strathcona,493995.8663,5458696.3355
2022,4,Mischief,Strathcona,494078.4365,5458119.5719
2022,4,Mischief,Strathcona,492724.9374,5457526.533
2022,4,Mischief,Strathcona,492745.8373,5458530.0657
2022,4,Mischief,Strathcona,492765.9374,5458793.3032
2022,4,Mischief,Strathcona,492765.9374,5458793.3032
2022,4,Mischief,Strathcona,492765.9374,5458793.3032
2022,4,Mischief,Strathcona,492765.9374,5458793.3032
2022,4,Mischief,Strathcona,492765.9374,5458793.3032
2022,4,Mischief,Strathcona,492765.9374,5458793.3032
2022,4,Mischief,Sunset,492606.1711,5451210.1667
2022,4,Mischief,Sunset,492774.2685,5450882.5763
2022,4,Mischief,Sunset,492774.2685,5450882.5763
2022,4,Mischief,Sunset,492585.574,5452108.2393
2022,4,Mischief,Sunset,493340.2411,5452309.9761
2022,4,Mischief,Sunset,493343.0386,5452106.8267
2022,4,Mischief,Sunset,493947.5775,5451826.2335
2022,4,Mischief,Sunset,493679.8238,5451723.1846
2022,4,Mischief,Sunset,492599.4357,5452545.5847
2022,4,Mischief,Victoria-Fraserview,494520.1798,5451964.5121
2022,4,Mischief,Victoria-Fraserview,495042.2104,5451311.9519
2022,4,Mischief,Victoria-Fraserview,495207.1199,5452158.1556
2022,4,Mischief,Victoria-Fraserview,495211.3251,5450866.5676
2022,4,Mischief,Victoria-Fraserview,495467.0913,5450707.5127
2022,4,Mischief,Victoria-Fraserview,495439.1721,5450529.8513
2022,4,Mischief,Victoria-Fraserview,495130.4371,5453162.5128
2022,4,Mischief,Victoria-Fraserview,495127.176,5452966.1755
2022,4,Mischief,Victoria-Fraserview,495211.5413,5452622.3141
2022,4,Mischief,Victoria-Fraserview,495803.0372,5452325.1963
2022,4,Mischief,Victoria-Fraserview,494755.8095,5451953.1052
2022,4,Mischief,Victoria-Fraserview,494755.8095,5451953.1052
2022,4,Mischief,Victoria-Fraserview,494564.6032,5452007.715
2022,4,Mischief,Victoria-Fraserview,494750.4756,5450912.8797
2022,4,Mischief,West End,491103.0215,5459078.6959
2022,4,Mischief,West End,490729.6302,5458622.1395
2022,4,Mischief,West End,490565.3884,5458520.1278
2022,4,Mischief,West End,490949.1698,5459066.7704
2022,4,Mischief,West End,491058.2284,5458958.9991
2022,4,Mischief,West End,490394.9762,5458998.7633
2022,4,Mischief,West End,490125.7249,5458659.5666
2022,4,Mischief,West End,490725.3933,5459289.947
2022,4,Mischief,West End,490739.482,5459288.7975
2022,4,Mischief,West End,490599.1574,5459415.9793
2022,4,Mischief,West End,490628.9295,5459632.7902
2022,4,Mischief,West End,490318.2146,5459863.148
2022,4,Mischief,West End,489706.67,5459374.2396
2022,4,Mischief,West End,490213.352,5459811.5109
2022,4,Mischief,West End,491107.3849,5458999.1013
2022,4,Mischief,West End,491107.3849,5458999.1013
2022,4,Mischief,West End,490967.2885,5459155.0621
2022,4,Mischief,West End,489837.4561,5459092.1942
2022,4,Mischief,West End,490301.4015,5458792.1619
2022,4,Mischief,West Point Grey,484781.5558,5456829.252
2022,4,Mischief,West Point Grey,484338.8594,5456527.6963
2022,4,Mischief,West Point Grey,486452.339,5456964.322
2022,4,Mischief,West Point Grey,485502.5153,5456582.1336
2022,4,Mischief,West Point Grey,484826.4931,5456497.7189
2022,4,Mischief,West Point Grey,484852.1323,5456506.1899
2022,4,Mischief,West Point Grey,484745.0772,5456803.3377
2022,4,Mischief,West Point Grey,484597.508,5456512.8174
2022,4,Mischief,West Point Grey,484770.9614,5456499.1802
2022,4,Mischief,West Point Grey,484770.9614,5456499.1802
2022,4,Mischief,West Point Grey,484619.7378,5457286.194
2022,4,Mischief,West Point Grey,484401.0707,5456517.6688
2022,4,Mischief,West Point Grey,484512.8821,5456514.9405
2022,4,Mischief,West Point Grey,484788.7473,5456904.1882
2022,4,Mischief,West Point Grey,484566.479,5456812.4462
2022,4,Theft-FV,Arbutus Ridge,487830.7182,5454833.0062
2022,4,Theft-FV,Arbutus Ridge,487611.8837,5455569.1284
