YEAR,MONTH,TYPE,NEIGHBOURHOOD,LAT,LON
2021,4,Theft-FV,Central Business District,49.28146651103234,-123.1034662002798
2021,4,Theft-FV,Central Business District,49.281573997869316,-123.12337299950445
2021,4,Theft-FV,Central Business District,49.28218535672077,-123.12439514373555
2021,4,Theft-FV,Central Business District,49.2822808391079,-123.11449719815758
2021,4,Theft-FV,Central Business District,49.28228425455481,-123.10128734634966
2021,4,Theft-FV,Central Business District,49.282389811453804,-123.10315693455749
2021,4,Theft-FV,Central Business District,49.282390029243224,-123.10323235839061
2021,4,Theft-FV,Central Business District,49.282390029243224,-123.10323235839061
2021,4,Theft-FV,Central Business District,49.28242959800346,-123.10426740061448
2021,4,Theft-FV,Central Business District,49.28248082647411,-123.11823066627697
2021,4,Theft-FV,Central Business District,49.28253946086779,-123.11814249232725
2021,4,Theft-FV,Central Business District,49.28278063427321,-123.11579102253468
2021,4,Theft-FV,Central Business District,49.28278677359702,-123.10586060157544
2021,4,Theft-FV,Central Business District,49.28278677359702,-123.10586060157544
2021,4,Theft-FV,Central Business District,49.28278677359702,-123.10586060157544
2021,4,Theft-FV,Central Business District,49.28278677359702,-123.10586060157544
2021,4,Theft-FV,Central Business District,49.28278677359702,-123.10586060157544
2021,4,Theft-FV,Central Business District,49.28292789817201,-123.10679400005414
2021,4,Theft-FV,Central Business District,49.282952708966306,-123.12138512565024
2021,4,Theft-FV,Central Business District,49.282952708966306,-123.12138512565024
2021,4,Theft-FV,Central Business District,49.28319236284741,-123.1191554972812
2021,4,Theft-FV,Central Business District,49.28335127057058,-123.11094231153363
2021,4,Theft-FV,Central Business District,49.283505547522154,-123.11309799533228
2021,4,Theft-FV,Central Business District,49.28375986200099,-123.12018751403635
2021,4,Theft-FV,Central Business District,49.28379179827906,-123.1021619993333
2021,4,Theft-FV,Central Business District,49.283984321328845,-123.10718829382934
2021,4,Theft-FV,Central Business District,49.283984321328845,-123.10718829382934
2021,4,Theft-FV,Central Business District,49.28402906719925,-123.1069559819207
2021,4,Theft-FV,Central Business District,49.284142698639805,-123.11707868095787
2021,4,Theft-FV,Central Business District,49.284413011304906,-123.11332477162688
2021,4,Theft-FV,Central Business District,49.285198660823326,-123.11587676401936
2021,4,Theft-FV,Central Business District,49.28537260874429,-123.11756679639407
2021,4,Theft-FV,Central Business District,49.28623890990598,-123.11517612998837
2021,4,Theft-FV,Central Business District,49.28623890990598,-123.11517612998837
2021,4,Theft-FV,Central Business District,49.28660929864966,-123.11386550065902
2021,4,Theft-FV,Central Business District,49.28664512276632,-123.1140115145333
2021,4,Theft-FV,Central Business District,49.2869757815539,-123.11894121229219
2021,4,Theft-FV,Central Business District,49.28717285267257,-123.11499426113514
2021,4,Theft-FV,Central Business District,49.28764011963913,-123.11628293038515
2021,4,Theft-FV,Central Business District,49.28827863907741,-123.1207496296629
2021,4,Theft-FV,Central Business District,49.28827863907741,-123.1207496296629
2021,4,Theft-FV,Central Business District,49.28844832202295,-123.12726924024761
2021,4,Theft-FV,Central Business District,49.28887977425413,-123.11810477343784
2021,4,Theft-FV,Central Business District,49.28944169846758,-123.12489440058972
2021,4,Theft-FV,Central Business District,49.29034139102438,-123.12618882597063
2021,4,Theft-FV,Central Business District,49.29173704094693,-123.12988689393792
2021,4,Theft-FV,Central Business District,49.29181382783152,-123.13000716981689
2021,4,Theft-FV,Dunbar-Southlands,49.23948114358247,-123.1870763867033
2021,4,Theft-FV,Fairview,49.2571169981106,-123.1272107006343
2021,4,Theft-FV,Fairview,49.25713478105924,-123.14098330141144
2021,4,Theft-FV,Fairview,49.25803729074814,-123.13812527929356
2021,4,Theft-FV,Fairview,49.25887219322102,-123.13627789722678
2021,4,Theft-FV,Fairview,49.25908083930085,-123.1454992377984
2021,4,Theft-FV,Fairview,49.260604395660636,-123.13031601894234
2021,4,Theft-FV,Fairview,49.26076185190765,-123.13882115360005
2021,4,Theft-FV,Fairview,49.261138449218905,-123.1385879761127
2021,4,Theft-FV,Fairview,49.26116329068855,-123.13152735767093
2021,4,Theft-FV,Fairview,49.262371651543816,-123.13608661262246
2021,4,Theft-FV,Fairview,49.26241439838456,-123.12535510009094
2021,4,Theft-FV,Fairview,49.26255256689364,-123.1362635900719
2021,4,Theft-FV,Fairview,49.263188381732164,-123.11624870119157
2021,4,Theft-FV,Fairview,49.26323335282893,-123.13849178138929
2021,4,Theft-FV,Fairview,49.263259911443335,-123.13379205605392
2021,4,Theft-FV,Fairview,49.263317297240576,-123.12181940446955
2021,4,Theft-FV,Fairview,49.263319729147916,-123.11903307133831
2021,4,Theft-FV,Fairview,49.263325762349545,-123.12410767486676
2021,4,Theft-FV,Fairview,49.263325762349545,-123.12410767486676
2021,4,Theft-FV,Fairview,49.26336283605109,-123.12202174295692
2021,4,Theft-FV,Fairview,49.26420299542829,-123.11675956618676
2021,4,Theft-FV,Fairview,49.2642882411598,-123.12242578015716
2021,4,Theft-FV,Fairview,49.26453818750144,-123.14306619639436
2021,4,Theft-FV,Fairview,49.26495944596585,-123.11665480117706
2021,4,Theft-FV,Fairview,49.26497089860264,-123.11486549978372
2021,4,Theft-FV,Fairview,49.265043990179656,-123.12189254655515
2021,4,Theft-FV,Fairview,49.2652067608433,-123.13235909215878
2021,4,Theft-FV,Fairview,49.2653260155221,-123.14011018454431
2021,4,Theft-FV,Fairview,49.26614351067184,-123.13857051391639
2021,4,Theft-FV,Fairview,49.266225084321476,-123.138527216325
2021,4,Theft-FV,Fairview,49.266335502533984,-123.14509374685485
2021,4,Theft-FV,Fairview,49.2696354983291,-123.13194810747198
2021,4,Theft-FV,Grandview-Woodland,49.26328450080303,-123.07689261368004
2021,4,Theft-FV,Grandview-Woodland,49.26504789234106,-123.06151447975544
2021,4,Theft-FV,Grandview-Woodland,49.26589507473729,-123.0599643520232
2021,4,Theft-FV,Grandview-Woodland,49.26671015033705,-123.05994216351016
2021,4,Theft-FV,Grandview-Woodland,49.26672388351045,-123.05827485966711
2021,4,Theft-FV,Grandview-Woodland,49.266725912859656,-123.05785774842063
2021,4,Theft-FV,Grandview-Woodland,49.26679271165795,-123.06381902771778
2021,4,Theft-FV,Grandview-Woodland,49.266794028137305,-123.06340642509888
2021,4,Theft-FV,Grandview-Woodland,49.26704507682136,-123.06918826884254
2021,4,Theft-FV,Grandview-Woodland,49.2688031664087,-123.06584516779887
2021,4,Theft-FV,Grandview-Woodland,49.270372828968036,-123.05988656997546
2021,4,Theft-FV,Grandview-Woodland,49.270414499746806,-123.05994450147251
2021,4,Theft-FV,Grandview-Woodland,49.27046066134055,-123.0676195054078
2021,4,Theft-FV,Grandview-Woodland,49.27051139850214,-123.07156129962651
2021,4,Theft-FV,Grandview-Woodland,49.271378192024756,-123.07016859979166
2021,4,Theft-FV,Grandview-Woodland,49.271378230344574,-123.07017363529104
2021,4,Theft-FV,Grandview-Woodland,49.27147979699082,-123.07538179569812
2021,4,Theft-FV,Grandview-Woodland,49.27204747639241,-123.06366731181487
2021,4,Theft-FV,Grandview-Woodland,49.274523064151886,-123.07453173599963
2021,4,Theft-FV,Grandview-Woodland,49.2748480655915,-123.06021907254821
2021,4,Theft-FV,Grandview-Woodland,49.276576478930124,-123.06269312509271
2021,4,Theft-FV,Grandview-Woodland,49.27905387321027,-123.07039575072646
2021,4,Theft-FV,Grandview-Woodland,49.2811304412388,-123.05841368251002
2021,4,Theft-FV,Grandview-Woodland,49.28124059815027,-123.0682903001397
2021,4,Theft-FV,Grandview-Woodland,49.283037724616136,-123.07028678485031
2021,4,Theft-FV,Grandview-Woodland,49.283059027530896,-123.07691767008507
2021,4,Theft-FV,Grandview-Woodland,49.28369126522967,-123.05770068489942
2021,4,Theft-FV,Grandview-Woodland,49.283952394921734,-123.05918257191725
2021,4,Theft-FV,Hastings-Sunrise,49.262990853061474,-123.04859846947011
2021,4,Theft-FV,Hastings-Sunrise,49.26380133373869,-123.03931545769191
2021,4,Theft-FV,Hastings-Sunrise,49.26380133373869,-123.03931545769191
2021,4,Theft-FV,Hastings-Sunrise,49.26463590857692,-123.03094643879841
2021,4,Theft-FV,Hastings-Sunrise,49.26470768022668,-123.04417599274917
2021,4,Theft-FV,Hastings-Sunrise,49.26504912671329,-123.05652520398188
2021,4,Theft-FV,Hastings-Sunrise,49.265163989201525,-123.02554793704066
2021,4,Theft-FV,Hastings-Sunrise,49.265163989201525,-123.02554793704066
2021,4,Theft-FV,Hastings-Sunrise,49.26559073342768,-123.02840943295595
2021,4,Theft-FV,Hastings-Sunrise,49.26574961758601,-123.04997007160064
2021,4,Theft-FV,Hastings-Sunrise,49.26666549786064,-123.04697739427226
2021,4,Theft-FV,Hastings-Sunrise,49.26753929764476,-123.04128040113649
2021,4,Theft-FV,Hastings-Sunrise,49.26754887291864,-123.04420120012085
2021,4,Theft-FV,Hastings-Sunrise,49.269607719677104,-123.04276186231219
2021,4,Theft-FV,Hastings-Sunrise,49.270343156497844,-123.03631751381191
2021,4,Theft-FV,Hastings-Sunrise,49.27037681277038,-123.05544215952389
2021,4,Theft-FV,Hastings-Sunrise,49.27044043137572,-123.03977867503794
2021,4,Theft-FV,Hastings-Sunrise,49.27045725882026,-123.04531614360816
2021,4,Theft-FV,Hastings-Sunrise,49.27132425675517,-123.05466223603013
2021,4,Theft-FV,Hastings-Sunrise,49.27139717663124,-123.04309362458847
2021,4,Theft-FV,Hastings-Sunrise,49.27140156674908,-123.0496464318282
2021,4,Theft-FV,Hastings-Sunrise,49.27225330672802,-123.04634919337752
2021,4,Theft-FV,Hastings-Sunrise,49.27225416176414,-123.05150579535957
2021,4,Theft-FV,Hastings-Sunrise,49.27232544716356,-123.04342016931095
2021,4,Theft-FV,Hastings-Sunrise,49.27291325340236,-123.04422587822577
2021,4,Theft-FV,Hastings-Sunrise,49.273299769378966,-123.04483534652992
2021,4,Theft-FV,Hastings-Sunrise,49.27406851811206,-123.0300055842473
2021,4,Theft-FV,Hastings-Sunrise,49.274181608529844,-123.05341591908066
2021,4,Theft-FV,Hastings-Sunrise,49.27501448879883,-123.05058017262319
2021,4,Theft-FV,Hastings-Sunrise,49.27502219013685,-123.05516894694146
2021,4,Theft-FV,Hastings-Sunrise,49.275800696257164,-123.05467930005531
2021,4,Theft-FV,Hastings-Sunrise,49.27582263155984,-123.04716029673335
2021,4,Theft-FV,Hastings-Sunrise,49.27646063218222,-123.04249750788794
2021,4,Theft-FV,Hastings-Sunrise,49.276596736212326,-123.05191927592954
2021,4,Theft-FV,Hastings-Sunrise,49.2766589182082,-123.0452186759646
2021,4,Theft-FV,Hastings-Sunrise,49.27667900346935,-123.04640547084391
2021,4,Theft-FV,Hastings-Sunrise,49.277511598134375,-123.05492415318211
2021,4,Theft-FV,Hastings-Sunrise,49.27795011992595,-123.04679580802008
2021,4,Theft-FV,Hastings-Sunrise,49.279444419366946,-123.05649021067673
2021,4,Theft-FV,Hastings-Sunrise,49.28206809783579,-123.05458080027947
2021,4,Theft-FV,Hastings-Sunrise,49.28473889789416,-123.05189231897941
2021,4,Theft-FV,Hastings-Sunrise,49.28677670415864,-123.05263796078249
2021,4,Theft-FV,Hastings-Sunrise,49.287675994577754,-123.04852723837566
2021,4,Theft-FV,Hastings-Sunrise,49.28877367849165,-123.03608723775318
2021,4,Theft-FV,Kensington-Cedar Cottage,49.23268563936557,-123.06661196315665
2021,4,Theft-FV,Kensington-Cedar Cottage,49.23577104573727,-123.07412227823983
2021,4,Theft-FV,Kensington-Cedar Cottage,49.23670734222096,-123.08799117495424
2021,4,Theft-FV,Kensington-Cedar Cottage,49.23873576836977,-123.09032917382525
2021,4,Theft-FV,Kensington-Cedar Cottage,49.24168207589971,-123.08273487354673
2021,4,Theft-FV,Kensington-Cedar Cottage,49.24179817039101,-123.06058801762879
2021,4,Theft-FV,Kensington-Cedar Cottage,49.247609838719846,-123.05796059232738
2021,4,Theft-FV,Kensington-Cedar Cottage,49.248489215733365,-123.07773920690767
2021,4,Theft-FV,Kensington-Cedar Cottage,49.24883501137465,-123.07590320030104
2021,4,Theft-FV,Kensington-Cedar Cottage,49.249130868135346,-123.08839075653363
2021,4,Theft-FV,Kensington-Cedar Cottage,49.25174003850009,-123.06813834733298
2021,4,Theft-FV,Kensington-Cedar Cottage,49.25236620341542,-123.06805853967849
2021,4,Theft-FV,Kensington-Cedar Cottage,49.252717403138746,-123.08119344103028
2021,4,Theft-FV,Kensington-Cedar Cottage,49.2528094517604,-123.0661807353069
2021,4,Theft-FV,Kensington-Cedar Cottage,49.252883155289446,-123.06797284840904
2021,4,Theft-FV,Kensington-Cedar Cottage,49.25536574271836,-123.08478230995809
2021,4,Theft-FV,Kensington-Cedar Cottage,49.256329711502296,-123.08913393088527
2021,4,Theft-FV,Kensington-Cedar Cottage,49.25687903777718,-123.06903694511152
2021,4,Theft-FV,Kensington-Cedar Cottage,49.25863059357721,-123.06404580058866
2021,4,Theft-FV,Kensington-Cedar Cottage,49.25876806891623,-123.07612443668307
2021,4,Theft-FV,Kensington-Cedar Cottage,49.259591976995225,-123.06676857876009
2021,4,Theft-FV,Kensington-Cedar Cottage,49.25964386752653,-123.05668886750195
2021,4,Theft-FV,Kensington-Cedar Cottage,49.2610212995604,-123.05664280336873
2021,4,Theft-FV,Kensington-Cedar Cottage,49.261382298480825,-123.06592819949722
2021,4,Theft-FV,Kerrisdale,49.22074886830893,-123.1451867570877
2021,4,Theft-FV,Kerrisdale,49.22163942672948,-123.15186568423412
2021,4,Theft-FV,Kerrisdale,49.22532578196621,-123.15103375461074
2021,4,Theft-FV,Kerrisdale,49.22734773499264,-123.17368999390426
2021,4,Theft-FV,Kerrisdale,49.22980379928948,-123.15222409627721
2021,4,Theft-FV,Kerrisdale,49.23092952942963,-123.16218143663794
2021,4,Theft-FV,Kerrisdale,49.23098996510985,-123.16112068214336
2021,4,Theft-FV,Kerrisdale,49.23188424696798,-123.15636151522249
2021,4,Theft-FV,Killarney,49.20854912657292,-123.02618086810651
2021,4,Theft-FV,Killarney,49.2130408017471,-123.0416385025126
2021,4,Theft-FV,Killarney,49.22387385241108,-123.03359165946945
2021,4,Theft-FV,Killarney,49.22468037991499,-123.04223255270409
2021,4,Theft-FV,Killarney,49.22919418305392,-123.03206526608353
2021,4,Theft-FV,Kitsilano,49.25892390275288,-123.18285295687812
2021,4,Theft-FV,Kitsilano,49.26442086821535,-123.14804531156663
2021,4,Theft-FV,Kitsilano,49.26442086821535,-123.14804531156663
2021,4,Theft-FV,Kitsilano,49.26533552152614,-123.15756150431193
2021,4,Theft-FV,Kitsilano,49.26567999270546,-123.15679728343724
2021,4,Theft-FV,Kitsilano,49.266026229118815,-123.18573414906582
2021,4,Theft-FV,Kitsilano,49.266270816464086,-123.14617687748732
2021,4,Theft-FV,Kitsilano,49.266507802637776,-123.15043605913279
2021,4,Theft-FV,Kitsilano,49.26724269437329,-123.14883449806705
2021,4,Theft-FV,Kitsilano,49.26729947197015,-123.15336677219494
2021,4,Theft-FV,Kitsilano,49.26741671635292,-123.17574551065705
2021,4,Theft-FV,Kitsilano,49.268993723955525,-123.15351073870572
2021,4,Theft-FV,Kitsilano,49.269006357231454,-123.15440086976953
2021,4,Theft-FV,Kitsilano,49.269129503078894,-123.16287368063485
2021,4,Theft-FV,Kitsilano,49.269135835908436,-123.16331133805292
2021,4,Theft-FV,Kitsilano,49.26914279947836,-123.16379275996083
2021,4,Theft-FV,Kitsilano,49.26928713211848,-123.17327857281518
2021,4,Theft-FV,Kitsilano,49.269643681676556,-123.14797864798939
2021,4,Theft-FV,Kitsilano,49.2696629776682,-123.1645599204861
2021,4,Theft-FV,Kitsilano,49.2696629776682,-123.1645599204861
2021,4,Theft-FV,Kitsilano,49.26991536798174,-123.15098662777308
2021,4,Theft-FV,Kitsilano,49.269992101415035,-123.15588819010755
2021,4,Theft-FV,Kitsilano,49.27004538381179,-123.16457225138507
2021,4,Theft-FV,Kitsilano,49.270130815581304,-123.16477746884625
2021,4,Theft-FV,Kitsilano,49.270308091788195,-123.18170387212864
2021,4,Theft-FV,Kitsilano,49.27082954636998,-123.1580506364263
2021,4,Theft-FV,Kitsilano,49.27095405341498,-123.1606621022586
2021,4,Theft-FV,Kitsilano,49.27124451456407,-123.18359589626986
2021,4,Theft-FV,Kitsilano,49.272152861530316,-123.18344342707279
2021,4,Theft-FV,Kitsilano,49.272829114984255,-123.18444751651553
2021,4,Theft-FV,Marpole,49.201414536529356,-123.1338713255494
2021,4,Theft-FV,Marpole,49.20650209494485,-123.13341506725921
2021,4,Theft-FV,Marpole,49.207278542739715,-123.12634410432788
2021,4,Theft-FV,Marpole,49.208216079786894,-123.12106799413363
2021,4,Theft-FV,Marpole,49.21044295525259,-123.11605502521314
2021,4,Theft-FV,Marpole,49.21161534345118,-123.11160345558892
2021,4,Theft-FV,Marpole,49.21222295906658,-123.13142164373492
2021,4,Theft-FV,Marpole,49.212328030588736,-123.12044551416759
2021,4,Theft-FV,Marpole,49.21283210666519,-123.13685754730535
2021,4,Theft-FV,Marpole,49.213349098101816,-123.1109895862995
2021,4,Theft-FV,Marpole,49.21408493754167,-123.11726516568514
2021,4,Theft-FV,Marpole,49.21504389738825,-123.10699447934012
2021,4,Theft-FV,Marpole,49.21508752963457,-123.13633035518009
2021,4,Theft-FV,Marpole,49.215998175028425,-123.14765530168297
2021,4,Theft-FV,Marpole,49.21681089558007,-123.14024400368967
2021,4,Theft-FV,Marpole,49.219295455006936,-123.14031624849379
2021,4,Theft-FV,Mount Pleasant,49.25828551736409,-123.09634899411478
2021,4,Theft-FV,Mount Pleasant,49.259222839243364,-123.09714074835448
2021,4,Theft-FV,Mount Pleasant,49.26055745736446,-123.08669742750293
2021,4,Theft-FV,Mount Pleasant,49.26063364250736,-123.09541828072112
2021,4,Theft-FV,Mount Pleasant,49.26114219826043,-123.10304520000633
2021,4,Theft-FV,Mount Pleasant,49.26117867521176,-123.10270319598077
2021,4,Theft-FV,Mount Pleasant,49.26148772502547,-123.09553261882839
2021,4,Theft-FV,Mount Pleasant,49.26195067262039,-123.0997777177181
2021,4,Theft-FV,Mount Pleasant,49.2620202907614,-123.09898953997633
2021,4,Theft-FV,Mount Pleasant,49.262966698111285,-123.10296150045644
2021,4,Theft-FV,Mount Pleasant,49.26374296579678,-123.07757206886167
2021,4,Theft-FV,Mount Pleasant,49.264269772966685,-123.08651390785303
2021,4,Theft-FV,Mount Pleasant,49.264985555426726,-123.11467891786877
2021,4,Theft-FV,Mount Pleasant,49.265210174552045,-123.09091327484307
2021,4,Theft-FV,Mount Pleasant,49.2652979530605,-123.09277401006244
2021,4,Theft-FV,Mount Pleasant,49.265616108131226,-123.10529785738038
2021,4,Theft-FV,Mount Pleasant,49.266644221709285,-123.1109408131483
2021,4,Theft-FV,Mount Pleasant,49.267493294766524,-123.09593655004333
2021,4,Theft-FV,Mount Pleasant,49.267655965631285,-123.09822560087197
2021,4,Theft-FV,Mount Pleasant,49.26808001524618,-123.11383591354472
2021,4,Theft-FV,Mount Pleasant,49.268207528289956,-123.10299460536025
2021,4,Theft-FV,Mount Pleasant,49.2701983253828,-123.10934233893352
2021,4,Theft-FV,Musqueam,49.228560477751756,-123.20220981100658
2021,4,Theft-FV,Oakridge,49.219123640257095,-123.11898814927045
2021,4,Theft-FV,Oakridge,49.2203825945283,-123.11691901092425
2021,4,Theft-FV,Oakridge,49.22258601569831,-123.13553744049798
2021,4,Theft-FV,Oakridge,49.2282347667608,-123.12677452465681
2021,4,Theft-FV,Oakridge,49.233421572859314,-123.11574196810604
2021,4,Theft-FV,Oakridge,49.233421572859314,-123.11574196810604
2021,4,Theft-FV,Oakridge,49.23348539852944,-123.1163680004529
2021,4,Theft-FV,Renfrew-Collingwood,49.23381319967341,-123.03904879300192
2021,4,Theft-FV,Renfrew-Collingwood,49.23406934151669,-123.03584556796179
2021,4,Theft-FV,Renfrew-Collingwood,49.2343057264277,-123.03391015532658
2021,4,Theft-FV,Renfrew-Collingwood,49.23501579842981,-123.02481229987987
2021,4,Theft-FV,Renfrew-Collingwood,49.23591563516937,-123.02873332360774
2021,4,Theft-FV,Renfrew-Collingwood,49.23613357062276,-123.02736456407528
2021,4,Theft-FV,Renfrew-Collingwood,49.23797903337573,-123.05869290151324
2021,4,Theft-FV,Renfrew-Collingwood,49.238943433818555,-123.05773855190503
2021,4,Theft-FV,Renfrew-Collingwood,49.241256599858026,-123.05007738617583
2021,4,Theft-FV,Renfrew-Collingwood,49.241540702935346,-123.05741480010818
2021,4,Theft-FV,Renfrew-Collingwood,49.24163005521498,-123.04639549726896
2021,4,Theft-FV,Renfrew-Collingwood,49.242249492752755,-123.05331129918352
2021,4,Theft-FV,Renfrew-Collingwood,49.24295770599345,-123.05424415714143
2021,4,Theft-FV,Renfrew-Collingwood,49.24358053509028,-123.04299771785902
2021,4,Theft-FV,Renfrew-Collingwood,49.24883790631093,-123.04463338998107
2021,4,Theft-FV,Renfrew-Collingwood,49.253108235352514,-123.0328603895853
2021,4,Theft-FV,Renfrew-Collingwood,49.25456490536471,-123.03020579860726
2021,4,Theft-FV,Renfrew-Collingwood,49.25736815487257,-123.02860018249972
2021,4,Theft-FV,Renfrew-Collingwood,49.2582338537016,-123.04580459527503
2021,4,Theft-FV,Renfrew-Collingwood,49.25919230638181,-123.05624849987333
2021,4,Theft-FV,Renfrew-Collingwood,49.261022801185085,-123.04013120082774
2021,4,Theft-FV,Renfrew-Collingwood,49.26196201034848,-123.04758890016197
2021,4,Theft-FV,Renfrew-Collingwood,49.26196553369176,-123.04945891515074
2021,4,Theft-FV,Renfrew-Collingwood,49.26197206703075,-123.05399157964986
2021,4,Theft-FV,Riley Park,49.23449937437855,-123.097757188003
2021,4,Theft-FV,Riley Park,49.23618876259303,-123.09622264149857
2021,4,Theft-FV,Riley Park,49.23903592461583,-123.10220628548356
2021,4,Theft-FV,Riley Park,49.23905548694531,-123.10331522241943
2021,4,Theft-FV,Riley Park,49.23905548694531,-123.10331522241943
2021,4,Theft-FV,Riley Park,49.23905548694531,-123.10331522241943
2021,4,Theft-FV,Riley Park,49.24030249787657,-123.09037729978233
2021,4,Theft-FV,Riley Park,49.24565045823252,-123.09932408068862
2021,4,Theft-FV,Riley Park,49.24644195508527,-123.09025973763819
2021,4,Theft-FV,Riley Park,49.24790169026256,-123.1114317664048
2021,4,Theft-FV,Riley Park,49.2493817413727,-123.09019827032745
2021,4,Theft-FV,Riley Park,49.251012772344914,-123.1037241696117
2021,4,Theft-FV,Riley Park,49.25276604836987,-123.10205375055745
2021,4,Theft-FV,Riley Park,49.25278652203247,-123.09120786990202
2021,4,Theft-FV,Riley Park,49.252806593019514,-123.09195236750206
2021,4,Theft-FV,Riley Park,49.252855728957016,-123.1125617486408
2021,4,Theft-FV,Riley Park,49.253965165794966,-123.10079914796192
2021,4,Theft-FV,Riley Park,49.253965165794966,-123.10079914796192
2021,4,Theft-FV,Riley Park,49.254686444554785,-123.10432674100882
2021,4,Theft-FV,Riley Park,49.255495432150546,-123.09013214334016
2021,4,Theft-FV,Riley Park,49.255550253373045,-123.09180712365628
2021,4,Theft-FV,Riley Park,49.25642529694801,-123.09354464785903
2021,4,Theft-FV,Shaughnessy,49.23413043697954,-123.13234388200219
2021,4,Theft-FV,Shaughnessy,49.23429505219235,-123.13712090848263
2021,4,Theft-FV,Shaughnessy,49.238697469942416,-123.1443084669332
2021,4,Theft-FV,Shaughnessy,49.24000887805942,-123.15280264229843
2021,4,Theft-FV,Shaughnessy,49.24410924698838,-123.14117885281226
2021,4,Theft-FV,Shaughnessy,49.24485044205358,-123.14395383323162
2021,4,Theft-FV,Shaughnessy,49.244957277695605,-123.13532153233959
2021,4,Theft-FV,Shaughnessy,49.2558893405043,-123.12810795984777
2021,4,Theft-FV,South Cambie,49.23495481221227,-123.1279785219049
2021,4,Theft-FV,South Cambie,49.23933599027929,-123.11890599835532
2021,4,Theft-FV,South Cambie,49.25078551204407,-123.1235859308044
2021,4,Theft-FV,South Cambie,49.250841172655605,-123.12646369761043
2021,4,Theft-FV,South Cambie,49.251536654495546,-123.11825948078591
2021,4,Theft-FV,South Cambie,49.2516130957814,-123.11536461491085
2021,4,Theft-FV,South Cambie,49.25513784591799,-123.11521214352861
2021,4,Theft-FV,Strathcona,49.266707212340144,-123.0889104729239
2021,4,Theft-FV,Strathcona,49.26835585958062,-123.0934995648627
2021,4,Theft-FV,Strathcona,49.26917387072006,-123.0986726539879
2021,4,Theft-FV,Strathcona,49.26944599052702,-123.09526116329465
2021,4,Theft-FV,Strathcona,49.27123870134973,-123.08423517458556
2021,4,Theft-FV,Strathcona,49.27270919589786,-123.08723303650211
2021,4,Theft-FV,Strathcona,49.27307795056605,-123.07862067753737
2021,4,Theft-FV,Strathcona,49.2738742658585,-123.08137770238265
2021,4,Theft-FV,Strathcona,49.27600219987227,-123.09911298538945
2021,4,Theft-FV,Strathcona,49.27656799966904,-123.08658555813304
2021,4,Theft-FV,Strathcona,49.27673919510657,-123.07853597676248
2021,4,Theft-FV,Strathcona,49.27678002945463,-123.08254836586443
2021,4,Theft-FV,Strathcona,49.277464366351964,-123.08646400142284
2021,4,Theft-FV,Strathcona,49.27751558779492,-123.09349399535023
2021,4,Theft-FV,Strathcona,49.278186821641604,-123.0804447251951
2021,4,Theft-FV,Strathcona,49.278260147727266,-123.09973393803249
2021,4,Theft-FV,Strathcona,49.27860214602228,-123.0991877874787
2021,4,Theft-FV,Strathcona,49.27925205613945,-123.0892467526587
2021,4,Theft-FV,Strathcona,49.27934702959818,-123.08990629143106
2021,4,Theft-FV,Strathcona,49.27939401857782,-123.09711997796119
2021,4,Theft-FV,Strathcona,49.27943904449404,-123.09961201584196
2021,4,Theft-FV,Strathcona,49.280405930666376,-123.0988298907484
2021,4,Theft-FV,Strathcona,49.281153964840215,-123.07885079021416
2021,4,Theft-FV,Strathcona,49.28123173470104,-123.095309323995
2021,4,Theft-FV,Strathcona,49.28184299843746,-123.09958228830574
2021,4,Theft-FV,Strathcona,49.28184299843746,-123.09958228830574
2021,4,Theft-FV,Strathcona,49.28184299843746,-123.09958228830574
2021,4,Theft-FV,Strathcona,49.28212102257101,-123.0926747443483
2021,4,Theft-FV,Strathcona,49.282288998568525,-123.09963089960341
2021,4,Theft-FV,Strathcona,49.283036898516,-123.09140799930461
2021,4,Theft-FV,Strathcona,49.28314943022152,-123.09947021058328
2021,4,Theft-FV,Strathcona,49.2839744673255,-123.0951957471138
2021,4,Theft-FV,Strathcona,49.28488048702502,-123.0953127578733
2021,4,Theft-FV,Sunset,49.208770300799074,-123.08375298729764
2021,4,Theft-FV,Sunset,49.21331567471004,-123.10335527355629
2021,4,Theft-FV,Sunset,49.220206943398104,-123.10256842543845
2021,4,Theft-FV,Sunset,49.22396567953883,-123.08016219866394
2021,4,Theft-FV,Sunset,49.22553864551736,-123.0928260070513
2021,4,Theft-FV,Sunset,49.225549271419915,-123.10170302844527
2021,4,Theft-FV,Sunset,49.22561250821987,-123.10188565393939
2021,4,Theft-FV,Sunset,49.227247330461374,-123.08941226368013
2021,4,Theft-FV,Sunset,49.22840658623515,-123.10015137031998
2021,4,Theft-FV,Sunset,49.22883896525074,-123.07721304739385
2021,4,Theft-FV,Sunset,49.23193310843601,-123.08128488973637
2021,4,Theft-FV,Victoria-Fraserview,49.20728132018971,-123.06190333539013
2021,4,Theft-FV,Victoria-Fraserview,49.21028764943372,-123.06472633281285
2021,4,Theft-FV,Victoria-Fraserview,49.213762499825975,-123.07086664148761
2021,4,Theft-FV,Victoria-Fraserview,49.21442822680158,-123.06106013817907
2021,4,Theft-FV,Victoria-Fraserview,49.21899014319326,-123.05169176919387
2021,4,Theft-FV,Victoria-Fraserview,49.219001310923666,-123.05427629796692
2021,4,Theft-FV,Victoria-Fraserview,49.22171548971728,-123.07323376996162
